ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_FrontalCrtx_240424_2_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4
442501,56,0.412844037,0.110091743,0.47706422,0.091743119,0.009174312,0.04587156,0.651376147,1.311926606,0.018348624,0.724770642,0.04587156,0.009174312,2.412844037,0.211009174,0.036697248,0.19266055,0.04587156,0.027522936,0.174311927,0,0.366972477,0.174311927,4.458715596,0.211009174,0.357798165,0.504587156,0.082568807,8.394495413,0.082568807,0.073394495,4605,109,0.792664789,0.915966387,0.660606061,1,38.506,15.5153564,9.459056768,19.27301968,63.29357798,69.22018349,0.6,2,46,61,0,0
442501,57,1.119047619,0.178571429,0.619047619,0.101190476,0.035714286,0.029761905,1.053571429,1.446428571,0.023809524,0.636904762,0.053571429,0.041666667,1.779761905,0.255952381,0.029761905,0.255952381,0.035714286,0.017857143,0.244047619,0.029761905,0.267857143,0.208333333,5.232142857,0.232142857,0.470238095,0.5,0.130952381,8.446428571,0.041666667,0.113095238,4687,168,0.395899219,0.965517241,0.746666667,1,43.377,15.32490827,14.0727708,46.46363394,337.5833333,68.14285714,0.267857143,1,63,0,0,0
442501,58,1.231292517,0.115646259,0.646258503,0.047619048,0.020408163,0.047619048,0.931972789,1.598639456,0.095238095,0.646258503,0.074829932,0.027210884,2.258503401,0.25170068,0.530612245,0.292517007,0.047619048,0.034013605,0.551020408,0.013605442,0.394557823,0.231292517,6.027210884,0.204081633,0.62585034,0.482993197,0.068027211,9.020408163,0.054421769,0.081632653,4769,147,0.739740471,0.936305732,0.665158371,1,43.286,16.90803627,11.37728725,-21.55658415,314.8911565,68.88435374,0.4,1,62,0,0,0
442501,59,0.946107784,0.167664671,0.45508982,0.071856287,0.017964072,0.053892216,0.808383234,1.407185629,0.02994012,0.688622754,0.065868263,0.02994012,1.646706587,0.251497006,0.323353293,0.209580838,0.035928144,0.035928144,0.473053892,0.005988024,0.329341317,0.203592814,5.988023952,0.203592814,0.389221557,0.395209581,0.089820359,7.670658683,0.083832335,0.071856287,4851,167,0.240142739,0.965317919,0.695833333,1,44.039,14.95459236,14.51698492,1.877198702,13.31736527,71.34730539,0.280701754,1,50,0,0,0
442501,60,0.559322034,0.192090395,0.451977401,0.107344633,0.050847458,0.033898305,0.892655367,1.610169492,0.033898305,0.807909605,0.04519774,0.016949153,1.971751412,0.237288136,0.152542373,0.265536723,0.04519774,0.016949153,0.276836158,0.011299435,0.344632768,0.214689266,5.406779661,0.141242938,0.451977401,0.418079096,0.073446328,8.169491525,0.118644068,0.129943503,4934,177,0.241606344,0.961956522,0.69140625,1,45.18,15.31099953,14.85740118,57.99754797,722.0847458,73.46892655,0.06779661,1,79,0,0,0
442501,61,1.611570248,0.082644628,0.479338843,0.049586777,0.016528926,0.016528926,1.958677686,1.917355372,0.05785124,0.917355372,0.082644628,0.049586777,5.950413223,0.958677686,0.115702479,0.289256198,0.041322314,0.074380165,0.198347107,0.008264463,0.578512397,0.198347107,4.247933884,0.214876033,0.603305785,0.454545455,0.082644628,9.198347107,0.074380165,0.132231405,5016,121,0.42788271,0.952755906,0.720238095,1,37.191,13.1517058,11.8869624,-30.46232747,50.67768595,75.76033058,0.152173913,1,56,0,0,0
442501,62,1.186046512,0.108527132,0.527131783,0.100775194,0.031007752,0.046511628,1.054263566,1.302325581,0.069767442,0.728682171,0.062015504,0.062015504,2.100775194,0.302325581,0.046511628,0.240310078,0.015503876,0.054263566,0.263565891,0.007751938,0.224806202,0.108527132,5.813953488,0.178294574,0.418604651,0.488372093,0.085271318,7.84496124,0.069767442,0.085271318,5098,129,0.619776473,0.934782609,0.661538462,1,39.821,14.77875667,11.59804889,-19.17649226,307.3023256,75.79844961,0.411764706,1,58,0,0,0
442501,63,1,0.113095238,0.601190476,0.160714286,0.035714286,0.083333333,1.386904762,1.321428571,0.06547619,0.422619048,0.023809524,0.005952381,2.113095238,0.31547619,0.172619048,0.345238095,0.047619048,0.017857143,0.31547619,0.017857143,0.446428571,0.160714286,4.25,0.172619048,0.375,0.339285714,0.095238095,7.125,0.083333333,0.130952381,5180,168,0.420189473,0.949152542,0.7,1,44.138,15.46513046,14.03362219,6.684650837,348.8154762,76.02380952,0.25862069,1,57,0,0,0
442501,64,0.561983471,0.157024793,0.388429752,0.140495868,0.016528926,0.024793388,0.628099174,1.26446281,0.033057851,0.495867769,0.033057851,0.024793388,1.26446281,0.26446281,0.148760331,0.256198347,0.041322314,0.033057851,0.231404959,0,0.314049587,0.289256198,4.909090909,0.140495868,0.404958678,0.512396694,0.099173554,9.785123967,0.049586777,0.132231405,5263,121,0.493953753,0.96031746,0.775641026,1,36.157,13.37602883,11.63029892,26.5828367,507.7107438,75.39669421,0,0,0,0,0,0
442501,65,0.847058824,0.2,0.429411765,0.117647059,0.047058824,0.064705882,0.752941176,1.235294118,0.023529412,0.464705882,0.047058824,0.029411765,2.247058824,0.258823529,0.117647059,0.211764706,0.017647059,0.035294118,0.152941176,0,0.294117647,0.176470588,5.476470588,0.164705882,0.235294118,0.388235294,0.082352941,7.635294118,0.082352941,0.129411765,5345,170,0.535472095,0.95505618,0.758928571,1,44.204,16.08578484,13.58529657,55.43825442,204.4882353,76.36470588,0.482142857,2,51,77,0,0
442501,66,1.97761194,0.104477612,0.402985075,0.097014925,0.044776119,0.02238806,4.597014925,2.350746269,0.067164179,1.074626866,0.052238806,0.067164179,6.298507463,1.201492537,0.358208955,0.28358209,0.059701493,0.059701493,0.223880597,0.02238806,1.089552239,0.649253731,5.798507463,0.328358209,0.634328358,0.641791045,0.119402985,7.425373134,0.074626866,0.171641791,5427,134,0.439394753,0.95035461,0.736263736,1,38.514,13.85445534,12.44537519,78.15947629,121.6343284,76.46268657,0,0,0,0,0,0
442501,67,1.4609375,0.1171875,0.6875,0.109375,0.046875,0.03125,1.1875,1.796875,0.0546875,1.046875,0.0703125,0.03125,2.6640625,0.296875,0.0703125,0.3828125,0.046875,0.0625,0.296875,0.015625,0.3671875,0.171875,4.6484375,0.1796875,0.7265625,0.5625,0.1171875,8.09375,0.0859375,0.171875,5509,128,0.500593427,0.955223881,0.703296703,1,37.588,13.81443309,11.95891321,21.20232528,29.125,77.9375,0.46,2,50,78,0,0
442501,68,0.910377358,0.231132075,0.75,0.117924528,0.028301887,0.061320755,0.95754717,1.547169811,0.051886792,0.801886792,0.066037736,0.028301887,2.108490566,0.297169811,0.099056604,0.471698113,0.056603774,0.051886792,0.344339623,0.014150943,0.363207547,0.330188679,9.254716981,0.183962264,0.547169811,0.448113208,0.103773585,10.60849057,0.056603774,0.174528302,5591,212,0.735756903,0.929824561,0.588888889,1,54.36,20.40767691,13.82101206,-55.55814763,617.0235849,77.93396226,0.742857143,3,45,52,76,0
442501,70,0.596638655,0.226890756,0.546218487,0.075630252,0.033613445,0.016806723,1.151260504,1.336134454,0.008403361,0.613445378,0.058823529,0.058823529,2.344537815,0.285714286,0.042016807,0.210084034,0.025210084,0.008403361,0.210084034,0.042016807,0.336134454,0.235294118,5.731092437,0.260504202,0.31092437,0.605042017,0.075630252,9.058823529,0.092436975,0.18487395,5756,119,0.678729098,0.952,0.708333333,1,37.745,14.45496569,10.61556394,-31.74123536,235.907563,80.11764706,0,0,0,0,0,0
442501,71,0.613636364,0.190909091,0.622727273,0.109090909,0.018181818,0.063636364,0.754545455,1.55,0.05,0.645454545,0.045454545,0.031818182,1.195454545,0.272727273,0.081818182,0.359090909,0.040909091,0.040909091,0.245454545,0.004545455,0.354545455,0.268181818,8.172727273,0.218181818,0.340909091,0.509090909,0.095454545,8.822727273,0.072727273,0.131818182,5838,220,0.732473982,0.909090909,0.681114551,1,54.699,20.73789352,14.11825473,53.16736408,559.4545455,79.47272727,0.47826087,2,49,73,0,0
442501,72,0.490384615,0.173076923,0.903846154,0.365384615,0.067307692,0.038461538,2.173076923,1.298076923,0.086538462,0.471153846,0.057692308,0.067307692,1.144230769,0.346153846,0.048076923,0.307692308,0.076923077,0.028846154,0.375,0,0.230769231,0.307692308,4.057692308,0.211538462,0.442307692,0.567307692,0.076923077,11.41346154,0.057692308,0.105769231,5920,104,0.830248772,0.920353982,0.571428571,1,38.134,16.05922921,8.951302243,-55.60765144,367.3942308,82.00961538,0.5,1,69,0,0,0
442501,73,1.043103448,0.25,0.577586207,0.060344828,0.017241379,0.051724138,0.637931034,1.146551724,0.025862069,0.887931034,0.060344828,0.068965517,1.732758621,0.24137931,0.043103448,0.24137931,0.068965517,0.068965517,0.215517241,0.00862069,0.405172414,0.232758621,10.43965517,0.155172414,0.482758621,0.517241379,0.094827586,8.370689655,0.086206897,0.206896552,6003,116,0.72147037,0.899224806,0.637362637,1,41.45,15.43391049,10.68713892,-64.02797059,547.362069,82.52586207,0.857142857,2,71,75,0,0
442501,74,0.494680851,0.420212766,0.643617021,0.085106383,0.015957447,0.058510638,0.808510638,1.877659574,0.021276596,1.026595745,0.079787234,0.010638298,2.70212766,0.324468085,0.053191489,0.255319149,0.058510638,0.026595745,0.265957447,0.010638298,0.515957447,0.308510638,6.430851064,0.20212766,0.617021277,0.526595745,0.159574468,9.063829787,0.090425532,0.10106383,6085,188,0.513674721,0.964102564,0.691176471,1,46.495,16.79120311,14.40660061,-34.06592061,782.7074468,83.70212766,0,0,0,0,0,0
442501,75,0.731343284,0.119402985,0.23880597,0.059701493,0.044776119,0.059701493,0.597014925,1.179104478,0.044776119,0.432835821,0,0.059701493,1.179104478,0.194029851,0.089552239,0.253731343,0.044776119,0.044776119,0.149253731,0,0.149253731,0.223880597,8.074626866,0.164179104,0.328358209,0.373134328,0.044776119,7.313432836,0.074626866,0.208955224,6167,67,0.857993221,0.957142857,0.62037037,1,29.508,13.21672987,6.788918804,-60.91902748,540.9253731,84.74626866,0.605263158,1,73,0,0,0
442501,76,0.809210526,0.125,0.644736842,0.032894737,0.046052632,0.039473684,0.782894737,1.513157895,0.039473684,0.756578947,0.019736842,0.059210526,1.407894737,0.289473684,0.309210526,0.25,0.039473684,0.052631579,0.230263158,0.006578947,0.361842105,0.236842105,11.23026316,0.190789474,0.381578947,0.368421053,0.032894737,8.223684211,0.052631579,0.203947368,6249,152,0.621800345,0.932515337,0.723809524,1,42.707,15.90473297,12.45620194,-59.2949498,607.4473684,83.92763158,0.388888889,1,68,0,0,0
442501,77,0.658163265,0.265306122,0.530612245,0.086734694,0.035714286,0.076530612,0.719387755,1.785714286,0.020408163,0.841836735,0.025510204,0.010204082,2.469387755,0.31122449,0.076530612,0.382653061,0.066326531,0.040816327,0.234693878,0.005102041,0.336734694,0.260204082,7.530612245,0.244897959,0.551020408,0.62755102,0.06122449,9.530612245,0.081632653,0.158163265,6331,196,0.359686261,0.960784314,0.765625,1,47.115,16.425355,15.32606029,-33.41385629,191.3979592,84.85204082,0.183333333,1,65,0,0,0
442501,78,1.797752809,0.112359551,0.382022472,0.04494382,0.04494382,0.056179775,1.235955056,1.426966292,0.011235955,0.662921348,0.011235955,0.02247191,4.528089888,0.325842697,0.112359551,0.202247191,0.08988764,0.08988764,0.123595506,0,0.337078652,0.191011236,6.561797753,0.157303371,0.584269663,0.370786517,0.078651685,6.247191011,0.02247191,0.06741573,6414,89,0.659579007,0.908163265,0.674242424,1,32.783,12.60659178,9.475558641,-20.28557771,35.86516854,87.50561798,0.658536585,2,67,83,0,0
442501,79,1.217821782,0.247524752,0.504950495,0.128712871,0.01980198,0.04950495,1.188118812,1.930693069,0.00990099,1.198019802,0.02970297,0.059405941,2.544554455,0.316831683,0.306930693,0.297029703,0.03960396,0.069306931,0.277227723,0.00990099,0.495049505,0.306930693,8.613861386,0.287128713,0.584158416,0.386138614,0.059405941,9.316831683,0.079207921,0.138613861,6496,101,0.521322094,0.952830189,0.706293706,1,33.18,12.34504585,10.53476822,26.4322643,725.8910891,87.98019802,0.093023256,1,60,0,0,0
442501,80,1.140243902,0.176829268,0.518292683,0.12804878,0.030487805,0.12195122,1.073170732,1.737804878,0.048780488,0.847560976,0.06097561,0.036585366,3.048780488,0.164634146,1.12195122,0.237804878,0.042682927,0.109756098,0.81097561,0.006097561,0.396341463,0.170731707,6.085365854,0.201219512,0.445121951,0.414634146,0.097560976,8.408536585,0.067073171,0.152439024,6578,164,0.329518899,0.970414201,0.780952381,1,42.426,14.92714182,14.09344571,21.55846614,109.75,88.73780488,0.277777778,1,87,0,0,0
442501,81,1.181818182,0.187878788,0.539393939,0.060606061,0.048484848,0.024242424,0.793939394,1.575757576,0.018181818,0.503030303,0.060606061,0.066666667,2.684848485,0.266666667,0.109090909,0.303030303,0.03030303,0.036363636,0.2,0.012121212,0.333333333,0.266666667,5.909090909,0.206060606,0.381818182,0.418181818,0.121212121,8.503030303,0.090909091,0.090909091,6660,165,0.379338345,0.948275862,0.733333333,1,43.658,15.21438533,14.07723219,20.49615223,67.4969697,92.67878788,0.178571429,1,92,0,0,0
442501,82,0.759358289,0.144385027,0.802139037,0.181818182,0.053475936,0.032085561,2,1.219251337,0.085561497,0.695187166,0.069518717,0.037433155,1.604278075,0.256684492,0.053475936,0.443850267,0.042780749,0.037433155,0.171122995,0,0.310160428,0.128342246,3.117647059,0.245989305,0.588235294,0.443850267,0.053475936,10.93048128,0.090909091,0.069518717,6743,187,0.560595541,0.954081633,0.733333333,1,47.024,17.05286915,14.12130621,60.37635359,468.7807487,93.12299465,0,0,0,0,0,0
442501,84,0.518987342,0.215189873,0.594936709,0.082278481,0.037974684,0.03164557,0.626582278,1.196202532,0.037974684,0.474683544,0.050632911,0.012658228,2.063291139,0.183544304,0.189873418,0.215189873,0.069620253,0.03164557,0.278481013,0.037974684,0.240506329,0.208860759,4.67721519,0.132911392,0.234177215,0.455696203,0.050632911,7.367088608,0.03164557,0.094936709,6907,158,0.247451746,0.963414634,0.752380952,1,42.153,14.48557673,14.03507846,8.140334315,165.8987342,98.57594937,0.277777778,1,93,0,0,0
442501,85,0.508982036,0.167664671,0.670658683,0.077844311,0.02994012,0.047904192,0.748502994,1.45508982,0.041916168,0.814371257,0.071856287,0.02994012,3.065868263,0.317365269,0.041916168,0.293413174,0.053892216,0.023952096,0.209580838,0.05988024,0.359281437,0.239520958,6.377245509,0.173652695,0.377245509,0.365269461,0.101796407,7.964071856,0.077844311,0.347305389,6989,167,0.399858192,0.970930233,0.795238095,1,43.352,15.34427986,14.06421425,13.65819616,763.0898204,99.14371257,0,0,0,0,0,0
442501,86,0.901234568,0.12345679,0.487654321,0.12962963,0.030864198,0.037037037,0.981481481,1.345679012,0.037037037,0.679012346,0.012345679,0.024691358,1.197530864,0.296296296,0.419753086,0.320987654,0.055555556,0.074074074,0.37654321,0.00617284,0.388888889,0.234567901,5.166666667,0.271604938,0.37654321,0.635802469,0.061728395,7.080246914,0.024691358,0.154320988,7072,162,0.415975535,0.975903614,0.771428571,1,42.062,15.11756316,13.74754616,12.97894051,420.2037037,99.38271605,0,0,0,0,0,0
442501,87,0.779310345,0.144827586,0.503448276,0.075862069,0.020689655,0.034482759,0.737931034,1.462068966,0.04137931,0.703448276,0.055172414,0.055172414,2.048275862,0.289655172,0.034482759,0.206896552,0.034482759,0.034482759,0.165517241,0.027586207,0.310344828,0.234482759,8.772413793,0.227586207,0.565517241,0.448275862,0.103448276,7.972413793,0.062068966,0.124137931,7154,145,0.51829097,0.973154362,0.796703297,1,40.259,14.78735438,12.6462097,24.78461664,109.2344828,101.4,0.28,1,80,0,0,0
442501,88,0.559090909,0.209090909,0.627272727,0.290909091,0.027272727,0.059090909,1.659090909,1.390909091,0.054545455,0.813636364,0.090909091,0.018181818,1.795454545,0.368181818,0.072727273,0.377272727,0.040909091,0.054545455,0.254545455,0.009090909,0.390909091,0.195454545,6.359090909,0.218181818,0.55,0.509090909,0.072727273,10.50454545,0.05,0.145454545,7236,220,0.17199697,0.964912281,0.761245675,1,51.151,16.97695946,16.72395995,34.00586107,688.1909091,102.7227273,0,0,0,0,0,0
442501,89,1.019230769,0.198717949,0.352564103,0.108974359,0.025641026,0.051282051,1.128205128,1.448717949,0.032051282,0.519230769,0.038461538,0.057692308,2.275641026,0.288461538,0.051282051,0.256410256,0.032051282,0.019230769,0.211538462,0,0.365384615,0.230769231,7.057692308,0.237179487,0.564102564,0.538461538,0.083333333,8.75,0.083333333,0.294871795,7318,156,0.321068958,0.962962963,0.742857143,1,42.153,14.57400847,13.80239952,-89.95526862,189.6282051,105.4166667,0,0,0,0,0,0
442501,90,0.819148936,0.170212766,0.457446809,0.127659574,0.021276596,0,0.904255319,1.393617021,0.053191489,0.64893617,0.031914894,0.053191489,2.223404255,0.117021277,0.223404255,0.276595745,0.053191489,0.053191489,0.35106383,0,0.319148936,0.191489362,7.893617021,0.095744681,0.457446809,0.414893617,0.085106383,8.372340426,0.138297872,0.138297872,7400,94,0.404685923,0.969072165,0.776859504,1,32.394,11.61228075,10.61891681,-77.09987182,360.3404255,108.1489362,0.425,1,91,0,0,0
442501,91,1.319767442,0.174418605,0.529069767,0.104651163,0.023255814,0.034883721,2.156976744,1.784883721,0.069767442,1.058139535,0.052325581,0.023255814,2.145348837,0.354651163,3.261627907,0.279069767,0.069767442,0.151162791,1.389534884,0.011627907,0.424418605,0.279069767,5.534883721,0.255813953,1.058139535,0.558139535,0.145348837,8.38372093,0.075581395,0.13372093,7483,172,0.553113337,0.950276243,0.767857143,1,44.94,16.35870715,13.62853736,-85.93267392,370.8255814,107.0755814,0.345454545,2,90,101,0,0
442501,92,0.96,0.106666667,0.586666667,0.126666667,0.02,0.04,0.653333333,1.406666667,0.026666667,0.72,0.033333333,0.04,2.193333333,0.26,0.053333333,0.3,0.033333333,0.02,0.18,0,0.326666667,0.133333333,4.066666667,0.206666667,0.253333333,0.426666667,0.08,8.046666667,0.12,0.073333333,7565,150,0.287687854,0.949367089,0.714285714,1,41.417,14.20258349,13.60215832,83.86159925,69.12,107.8133333,0.169811321,1,81,0,0,0
442501,93,1.582191781,0.178082192,0.335616438,0.089041096,0.054794521,0.02739726,2.342465753,1.760273973,0.034246575,0.732876712,0.02739726,0.034246575,6.780821918,0.431506849,0.095890411,0.342465753,0.02739726,0.089041096,0.184931507,0.054794521,0.369863014,0.280821918,3.746575342,0.178082192,0.842465753,0.390410959,0.068493151,8.239726027,0.075342466,0.102739726,7647,146,0.354992563,0.960526316,0.648888889,1,41.442,14.24897053,13.3209226,67.63906056,159.0342466,109.8287671,0.309090909,1,84,0,0,0
442501,94,0.437086093,0.112582781,0.602649007,0.112582781,0.066225166,0.059602649,1.331125828,0.887417219,0.052980132,0.556291391,0.046357616,0.046357616,1.238410596,0.225165563,0.059602649,0.264900662,0.046357616,0.01986755,0.251655629,0.01986755,0.311258278,0.165562914,6.675496689,0.152317881,0.40397351,0.357615894,0.119205298,6.78807947,0.086092715,0.112582781,7729,151,0.835943767,0.915151515,0.555147059,1,47.157,19.31656619,10.60122328,48.11768316,238.1854305,104.8609272,0.412698413,1,95,0,0,0
442501,95,0.464788732,0.112676056,0.563380282,0.225352113,0.084507042,0.028169014,3.014084507,1.436619718,0.028169014,0.352112676,0.056338028,0,1.253521127,0.295774648,0.042253521,0.408450704,0.056338028,0.028169014,0.211267606,0,0.394366197,0.197183099,3.971830986,0.23943662,0.690140845,0.436619718,0.070422535,9.85915493,0.042253521,0.23943662,7812,71,0.695441242,0.8875,0.591666667,1,30.939,11.49015882,8.256632403,25.8831552,242.971831,110.8591549,0.538461538,1,94,0,0,0
442501,96,1.376623377,0.155844156,0.792207792,0.025974026,0,0.051948052,0.974025974,1.571428571,0.025974026,0.727272727,0.025974026,0.090909091,3.116883117,0.285714286,0.103896104,0.350649351,0.077922078,0.038961039,0.233766234,0.038961039,0.272727273,0.25974026,8.753246753,0.246753247,0.454545455,0.376623377,0.142857143,9.792207792,0.116883117,0.103896104,7894,77,0.764941885,0.927710843,0.712962963,1,29.789,12.47410941,8.034565181,-68.16169888,491.038961,110.2337662,0.552631579,1,99,0,0,0
442501,97,1.125748503,0.173652695,0.646706587,0.107784431,0.041916168,0.053892216,0.844311377,1.622754491,0.041916168,1,0.053892216,0.023952096,2.922155689,0.329341317,0.089820359,0.341317365,0.035928144,0.047904192,0.263473054,0.017964072,0.431137725,0.233532934,7.568862275,0.25748503,0.574850299,0.580838323,0.143712575,8.778443114,0.053892216,0.149700599,7976,167,0.686967201,0.970930233,0.713675214,1,44.32,17.20611986,12.50348811,1.52528849,743.2035928,111.6706587,0,0,0,0,0,0
