ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13
65535,14216,0.86440678,0.203389831,0.830508475,0.06779661,0.152542373,0.06779661,1.440677966,1.915254237,0.084745763,0.694915254,0.13559322,0.016949153,2.440677966,0.372881356,1.559322034,0.491525424,0.050847458,0.033898305,0.93220339,0.016949153,0.745762712,0.338983051,2.728813559,0.389830508,0.576271186,1.169491525,0.203389831,10.59322034,0.118644068,0.169491525,14216,866,0.793967632,0.867647059,0.670454545,15,27.639,11.52808504,7.008614934,21.20810566,1006.525424,202.4576271,0.485714286,15,13688,0,0,0,0,0,0,0,0,0,0,0,0
65535,14231,0.804347826,0.195652174,0.934782609,0.152173913,0.260869565,0.086956522,1.239130435,2.565217391,0.02173913,0.52173913,0.130434783,0.043478261,1.130434783,0.456521739,0.130434783,0.869565217,0.086956522,0.152173913,1.326086957,0.02173913,0.608695652,0.5,2.434782609,0.369565217,0.195652174,1.260869565,0.195652174,10.86956522,0.282608696,0.152173913,14231,675,0.948102257,0.821428571,0.657142857,15,30.128,14.68117988,4.668109871,2.007440053,1339.413043,203.5,0.305555556,15,14759,0,0,0,0,0,0,0,0,0,0,0,0
65535,14275,1.586956522,0.152173913,0.326086957,0.065217391,0.173913043,0,1.173913043,2.782608696,0.043478261,3.02173913,0,0.02173913,1.717391304,0.543478261,0.086956522,0.543478261,0.130434783,0.043478261,1.369565217,0,0.847826087,0.543478261,0.47826087,0.260869565,0.891304348,0.282608696,0.173913043,7.326086957,0.239130435,0.195652174,14275,675,0.735260672,0.884615385,0.73015873,15,24.918,9.674827123,6.557447262,4.296922142,569.1086957,204.173913,0.633333333,59,13659,13791,13820,14040,0,0,0,0,0,0,0,0,0
65535,14304,0.652173913,0.217391304,1.130434783,0.173913043,0.086956522,0.130434783,1.086956522,2.173913043,0,0.347826087,0.130434783,0,1.434782609,0.608695652,0.130434783,0.695652174,0.043478261,0.130434783,1.913043478,0,0.347826087,0.52173913,1.391304348,0.47826087,0.652173913,2.260869565,0.173913043,15.43478261,0.173913043,0.130434783,14304,337,0.901659255,0.92,0.71875,15,16.383,8.495017199,3.673646468,-14.02234347,844.3043478,203.7391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14319,1.147058824,0.235294118,1.058823529,0.117647059,0.235294118,0.147058824,1.323529412,2.029411765,0.029411765,0.617647059,0.176470588,0.088235294,2.411764706,0.529411765,0.117647059,0.676470588,0.058823529,0.088235294,1.735294118,0,0.617647059,0.617647059,3.5,0.264705882,0.411764706,1.911764706,0.117647059,13.23529412,0.205882353,0.147058824,14319,499,0.910492105,0.693877551,0.472222222,15,29.136,12.72404388,5.261728729,2.330544789,1172.911765,203.4705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14333,1.046875,0.171875,0.453125,0.046875,0.0625,0.03125,1.71875,3.640625,0.0625,1.28125,0.109375,0.09375,3.140625,0.46875,0.03125,0.546875,0.03125,0.125,4.0625,0,0.71875,0.5,0.578125,0.34375,0.8125,0.5625,0.203125,7.375,0.140625,0.109375,14333,939,0.894376374,0.659793814,0.363636364,15,42.699,16.92815684,7.572222119,30.12198847,400.5,203.21875,0.14,15,13967,0,0,0,0,0,0,0,0,0,0,0,0
65535,14348,1.728571429,0.171428571,0.442857143,0.057142857,0.071428571,0.028571429,1.271428571,3.157142857,0.028571429,1.785714286,0.085714286,0.028571429,4.142857143,0.742857143,0.1,0.514285714,0.071428571,0.142857143,1.457142857,0,1.085714286,0.4,0.557142857,0.614285714,1.514285714,0.9,0.185714286,9.428571429,0.214285714,0.185714286,14348,1027,0.777607663,0.909090909,0.636363636,15,30.062,12.22285795,7.6851196,48.13761995,639.8571429,204.6571429,0.72972973,44,13717,14510,14891,0,0,0,0,0,0,0,0,0,0
65535,14363,0.763157895,0.131578947,0.763157895,0.026315789,0.157894737,0.026315789,1.447368421,1.736842105,0.078947368,0.973684211,0.184210526,0,1.657894737,0.473684211,0.052631579,0.447368421,0.052631579,0.078947368,1.5,0,0.394736842,0.5,2.184210526,0.526315789,0.578947368,1.368421053,0.131578947,10.28947368,0.236842105,0.157894737,14363,557,0.923773282,0.88372093,0.633333333,15,24.43,11.95639383,4.578579571,-5.614652341,897.8947368,204.5526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14392,0.25,0.214285714,0.75,0.142857143,0.178571429,0.071428571,1.321428571,2.25,0.035714286,1.071428571,0.142857143,0.035714286,1.678571429,0.428571429,0.035714286,0.357142857,0.071428571,0.071428571,0.678571429,0,0.678571429,0.607142857,6.821428571,0.535714286,0.178571429,0.785714286,0.142857143,10.21428571,0.214285714,0.214285714,14392,411,0.674104264,0.875,0.666666667,15,18.732,7.447574258,5.501047975,68.25458085,1366.892857,203.6071429,0.409090909,15,14774,0,0,0,0,0,0,0,0,0,0,0,0
65535,14407,2.333333333,0.138888889,0.444444444,0.083333333,0.055555556,0.083333333,1.527777778,4.055555556,0.027777778,2.583333333,0,0.027777778,4.472222222,0.694444444,0.111111111,0.472222222,0.166666667,0.194444444,5.444444444,0.027777778,0.916666667,0.583333333,0.638888889,0.277777778,1.305555556,0.611111111,0.055555556,8.222222222,0.194444444,0.166666667,14407,528,0.782548777,0.857142857,0.5,15,22.495,9.123143711,5.679971478,37.61161889,430.8888889,205.6388889,0.464285714,15,14818,0,0,0,0,0,0,0,0,0,0,0,0
65535,14422,2.28125,0.03125,0.4375,0.09375,0.125,0.09375,1.40625,3.375,0,1.3125,0.03125,0.0625,5.3125,0.34375,0.09375,0.4375,0.0625,0.21875,4.09375,0,0.875,0.5625,0.46875,0.59375,1.21875,0.5625,0.1875,9.6875,0.15625,0.125,14422,469,0.942748084,0.914285714,0.727272727,15,23.024,11.4560513,3.820658371,7.467686164,475.4375,206.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14436,1.139534884,0.093023256,0.302325581,0.069767442,0.046511628,0,1.046511628,2.953488372,0.11627907,1.860465116,0.139534884,0,4.162790698,0.372093023,0.046511628,0.418604651,0.093023256,0.069767442,5.302325581,0.093023256,1.279069767,0.604651163,0.604651163,0.372093023,1.093023256,0.604651163,0.093023256,8.093023256,0.255813953,0.093023256,14436,631,0.807914613,0.87755102,0.597222222,15,24.331,10.10692479,5.956006388,43.94385527,489.2790698,204.627907,0.428571429,15,14128,0,0,0,0,0,0,0,0,0,0,0,0
65535,14451,0.827586207,0.172413793,0.264367816,0.022988506,0.057471264,0.137931034,1.16091954,2.586206897,0.011494253,2.413793103,0.091954023,0.057471264,2.425287356,0.344827586,0.08045977,0.494252874,0.068965517,0.103448276,0.827586207,0,1.195402299,0.540229885,0.770114943,0.402298851,1.264367816,0.770114943,0.183908046,7.195402299,0.218390805,0.103448276,14451,1276,0.557843505,0.852941176,0.608391608,15,42.153,12.71865468,10.55579858,66.97937223,655.6206897,209.6206897,0.730769231,59,13585,13732,14524,14891,0,0,0,0,0,0,0,0,0
65535,14480,1.338028169,0.056338028,0.507042254,0.056338028,0.126760563,0.070422535,10.67605634,2.676056338,0.084507042,0.605633803,0.056338028,0,4.38028169,0.591549296,0.042253521,0.422535211,0.112676056,0.112676056,0.746478873,0,0.436619718,0.563380282,1.408450704,0.281690141,0.816901408,1.014084507,0.169014085,8.971830986,0.112676056,0.084507042,14480,1042,0.74962575,0.87654321,0.645454545,15,30.798,12.21553613,8.084998513,24.69511844,1082.15493,205.1126761,0.162162162,15,15170,0,0,0,0,0,0,0,0,0,0,0,0
65535,14495,1.724137931,0.068965517,0.431034483,0.086206897,0.051724138,0.120689655,1.155172414,2.551724138,0.051724138,1.465517241,0.034482759,0.051724138,3.931034483,0.448275862,0.74137931,0.413793103,0.155172414,0.206896552,2.827586207,0,1.017241379,0.465517241,0.844827586,0.344827586,1.689655172,0.672413793,0.086206897,8.189655172,0.206896552,0.086206897,14495,851,0.949257444,0.725,0.302083333,15,47.703,18.20642278,5.725921551,52.88390633,535.1724138,211.5,0.285714286,29,14143,15977,0,0,0,0,0,0,0,0,0,0,0
65535,14510,1.68627451,0.058823529,0.411764706,0.078431373,0.078431373,0.098039216,0.784313725,3.37254902,0.078431373,1.392156863,0.039215686,0.019607843,3.31372549,0.392156863,0.058823529,0.588235294,0.058823529,0.098039216,2.235294118,0.019607843,0.921568627,0.411764706,0.764705882,0.274509804,0.68627451,0.529411765,0.196078431,6.745098039,0.176470588,0.137254902,14510,748,0.867551436,0.86440678,0.51,15,28.673,11.8694606,5.903246205,42.87406799,629.4117647,207.8823529,0.636363636,59,14172,14348,14891,15404,0,0,0,0,0,0,0,0,0
65535,14524,1.659574468,0.127659574,0.361702128,0.170212766,0.085106383,0.063829787,1.085106383,2.361702128,0.085106383,2.659574468,0.085106383,0.063829787,2.510638298,0.531914894,0.085106383,0.29787234,0.085106383,0.063829787,0.680851064,0,1.595744681,0.595744681,0.361702128,0.468085106,0.936170213,0.936170213,0.191489362,7.680851064,0.191489362,0.085106383,14524,690,0.838708611,0.87037037,0.522222222,15,25.96,11.08455499,6.036431934,39.45803517,663.106383,207.9148936,0.878787879,44,13585,14451,14539,0,0,0,0,0,0,0,0,0,0
65535,14539,2.606557377,0.131147541,0.245901639,0.131147541,0.098360656,0.114754098,0.93442623,2.655737705,0.049180328,2.196721311,0,0.06557377,3.508196721,0.31147541,0.147540984,0.278688525,0.049180328,0.229508197,0.524590164,0,1.06557377,0.409836066,0.770491803,0.295081967,1.163934426,0.590163934,0.098360656,7.639344262,0.163934426,0.180327869,14539,895,0.516875691,0.953125,0.75308642,15,25.952,9.635383894,8.248471217,40.52194882,671.8688525,206.7868852,0.333333333,15,14524,0,0,0,0,0,0,0,0,0,0,0,0
65535,14554,0.885714286,0.114285714,1.285714286,0.2,0.171428571,0.085714286,1.542857143,1.971428571,0.028571429,0.771428571,0.057142857,0,1.771428571,0.514285714,0.057142857,0.771428571,0.085714286,0.085714286,0.771428571,0,0.857142857,0.542857143,4.628571429,0.457142857,0.457142857,1.085714286,0.085714286,11.85714286,0.142857143,0.257142857,14554,513,0.822756696,0.921052632,0.648148148,15,20.229,9.157157668,5.204870904,14.26735113,782.9714286,207.3428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14568,4.235294118,0.117647059,0.441176471,0.058823529,0.117647059,0.088235294,1.235294118,3.029411765,0.088235294,3.147058824,0.088235294,0,4.794117647,0.617647059,0.058823529,0.705882353,0,0.058823529,1.058823529,0.058823529,1.470588235,0.676470588,1.764705882,0.323529412,1.205882353,1.117647059,0.058823529,11.76470588,0.147058824,0.205882353,14568,499,0.846729299,0.918918919,0.68,15,21.453,9.338786107,4.968457973,-7.49185164,1252.411765,206.0588235,0.72,29,14642,14847,0,0,0,0,0,0,0,0,0,0,0
65535,14583,0.885714286,0.228571429,0.742857143,0.171428571,0.057142857,0,0.771428571,2.428571429,0.114285714,0.885714286,0.057142857,0,1.4,0.371428571,0.142857143,0.628571429,0,0.2,1.857142857,0.028571429,1.085714286,0.571428571,1.085714286,0.171428571,0.628571429,1.257142857,0.257142857,10.4,0.228571429,0.142857143,14583,513,0.696714467,0.921052632,0.714285714,15,19.84,8.313305486,5.963537694,-37.90072299,1305.428571,207.4285714,0.875,59,14671,14862,15199,15316,0,0,0,0,0,0,0,0,0
65535,14598,1.472222222,0.166666667,0.138888889,0.027777778,0.111111111,0,0.861111111,3.055555556,0.027777778,1.583333333,0.083333333,0.027777778,4.111111111,0.444444444,0.111111111,0.361111111,0.027777778,0.111111111,1.861111111,0,0.694444444,0.583333333,0.666666667,0.333333333,0.555555556,0.25,0.055555556,6.694444444,0.111111111,0.194444444,14598,528,0.970798263,0.72,0.3,15,31.022,15.82341746,3.795995713,37.28094775,601.1111111,207.2222222,0.4,29,14055,14157,0,0,0,0,0,0,0,0,0,0,0
65535,14612,0.517241379,0.379310345,0.620689655,0.103448276,0.137931034,0.034482759,1.206896552,1.75862069,0,0.931034483,0.172413793,0.103448276,1.586206897,0.310344828,0.206896552,0.448275862,0.034482759,0.103448276,1.034482759,0.034482759,1.448275862,0.517241379,3.310344828,0.517241379,0.275862069,0.931034483,0.206896552,10.62068966,0.275862069,0.068965517,14612,425,0.677674315,15,0.805555556,15,17.301,7.3593153,5.411762075,-39.5770998,761.862069,209.0344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14627,0.873239437,0.197183099,0.746478873,0.154929577,0.169014085,0.112676056,1.295774648,2.464788732,0.056338028,0.76056338,0.056338028,0.056338028,2.507042254,0.38028169,0.183098592,0.478873239,0.126760563,0.042253521,0.704225352,0.014084507,0.521126761,0.633802817,4.23943662,0.422535211,0.563380282,1.605633803,0.183098592,11.38028169,0.154929577,0.169014085,14627,1042,0.6146683,0.946666667,0.657407407,15,30.517,11.35813422,8.959133854,15.61945056,989.9577465,207.971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14642,1.433333333,0.033333333,0.533333333,0.133333333,0.166666667,0.1,1.433333333,2.5,0.033333333,1.233333333,0.066666667,0.066666667,3.066666667,0.5,0.066666667,0.6,0.033333333,0.166666667,1.1,0.033333333,0.866666667,0.766666667,2.366666667,0.4,1.333333333,1.833333333,0.1,14.83333333,0.333333333,0.2,14642,440,0.874109908,0.9375,0.625,15,19.104,9.246574468,4.491321824,30.11982347,1244.366667,207.8333333,0.416666667,15,14568,0,0,0,0,0,0,0,0,0,0,0,0
65535,14656,1.682926829,0.12195122,0.926829268,0,0.195121951,0.073170732,1.024390244,2.56097561,0.073170732,0.634146341,0.048780488,0.024390244,6.048780488,0.56097561,0.097560976,1.024390244,0.170731707,0.073170732,1.146341463,0.048780488,0.975609756,0.414634146,3.146341463,0.463414634,0.853658537,1.024390244,0.097560976,10.24390244,0.170731707,0.12195122,14656,602,0.840442464,0.836734694,0.569444444,15,25.1,10.854725,5.882184034,-51.22815602,1279.317073,208.6829268,0.419354839,29,13996,15126,0,0,0,0,0,0,0,0,0,0,0
65535,14671,1.435294118,0.176470588,0.435294118,0.070588235,0.129411765,0.058823529,1.011764706,3.011764706,0.035294118,1.188235294,0.082352941,0.094117647,2.435294118,0.517647059,0.094117647,0.576470588,0.023529412,0.082352941,1.611764706,0.011764706,0.8,0.411764706,1.517647059,0.458823529,0.929411765,1.764705882,0.2,9.270588235,0.188235294,0.152941176,14671,1247,0.700806996,0.841584158,0.674603175,15,36.306,12.81558238,9.142007655,18.55449786,1313.305882,208.7411765,0.625,73,14583,14862,15199,15316,15331,0,0,0,0,0,0,0,0
65535,14686,1.612903226,0.096774194,0.225806452,0.032258065,0.032258065,0.096774194,1.161290323,2.709677419,0.129032258,0.612903226,0.129032258,0,9.419354839,0.709677419,0.096774194,0.451612903,0.032258065,0,0.35483871,0,0.483870968,0.129032258,1.225806452,0.419354839,0.516129032,0.387096774,0,5.709677419,0.193548387,0.032258065,14686,455,0.803864472,0.939393939,0.775,15,18.252,8.332927111,4.95652921,13.00679935,275.5806452,209.2258065,0.272727273,15,14803,0,0,0,0,0,0,0,0,0,0,0,0
65535,14715,1.096774194,0.064516129,0.838709677,0.129032258,0.193548387,0.032258065,1.064516129,1.741935484,0,0.709677419,0.064516129,0,1.548387097,0.290322581,0.64516129,0.419354839,0,0.064516129,0.935483871,0,0.483870968,0.612903226,3.419354839,0.483870968,0.516129032,1.096774194,0.161290323,11.70967742,0.161290323,0.225806452,14715,455,0.696133206,0.96875,0.738095238,15,17.144,7.567353287,5.432698577,61.17759387,1046.354839,208.0645161,0.136363636,15,15272,0,0,0,0,0,0,0,0,0,0,0,0
65535,14730,0.68,0.08,1.28,0.32,0.08,0.08,1.08,2.28,0.2,0.72,0.04,0.12,1.16,0.6,0.08,0.32,0.04,0.04,1.4,0.04,0.92,0.64,3.4,0.4,0.6,1.24,0.08,10.72,0.28,0.12,14730,367,0.810158193,15,0.892857143,15,15.341,7.464126364,4.375555312,4.348684382,1200.12,209.44,0.444444444,15,15008,0,0,0,0,0,0,0,0,0,0,0,0
65535,14744,1.95,0.15,0.35,0.05,0.05,0.05,1.4,3.35,0.1,0.7,0.05,0.15,9.95,0.45,0.1,0.2,0,0,2.25,0.05,0.65,0.25,0.65,0.5,0.8,0.75,0.15,6.5,0.2,0.2,14744,293,0.746096286,0.869565217,0.666666667,15,14.051,6.40797601,4.266674363,19.26726878,225.65,210.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14759,1.117647059,0.152941176,0.658823529,0.152941176,0.211764706,0.082352941,0.917647059,2.4,0.011764706,0.705882353,0.129411765,0.011764706,2.352941176,0.564705882,0.094117647,0.529411765,0.070588235,0.058823529,1.294117647,0,0.588235294,0.435294118,1.952941176,0.305882353,0.517647059,0.976470588,0.164705882,9.552941176,0.164705882,0.129411765,14759,1247,0.817296028,0.904255319,0.653846154,15,35.289,14.5606501,8.390108914,65.43669924,1332.964706,211.5176471,0.5,44,14231,15023,15786,0,0,0,0,0,0,0,0,0,0
65535,14774,0.654545455,0.2,0.436363636,0.236363636,0.090909091,0.072727273,1.236363636,2.436363636,0.109090909,0.927272727,0.072727273,0.072727273,1.490909091,0.6,0.145454545,0.745454545,0.018181818,0.090909091,0.909090909,0,0.781818182,0.727272727,4.545454545,0.4,0.490909091,1.618181818,0.218181818,12.18181818,0.2,0.145454545,14774,807,0.813422255,0.846153846,0.625,15,29.872,11.70384897,6.807820553,-58.99887266,1374.418182,208.4545455,0.222222222,15,14392,0,0,0,0,0,0,0,0,0,0,0,0
65535,14788,4.1,0.05,0.45,0.1,0.15,0.05,2.55,5.7,0.1,1.1,0,0.05,19.05,1.05,0.35,0.8,0.25,0.2,1.15,0.15,0.95,0.45,0.9,0.55,2.25,0.6,0,9.35,0.05,0.1,14788,293,0.717137166,15,0.833333333,15,12.736,6.110100927,4.258325179,0,50.5,211.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,14803,2.655172414,0.172413793,0.603448276,0.137931034,0.017241379,0.051724138,1.5,3.793103448,0.034482759,1.465517241,0.120689655,0.051724138,5.793103448,0.551724138,0.224137931,0.465517241,0.017241379,0.137931034,2.948275862,0.068965517,0.862068966,0.431034483,0.551724138,0.482758621,1.051724138,0.74137931,0.103448276,8.655172414,0.137931034,0.086206897,14803,851,0.647110496,0.828571429,0.644444444,15,30.343,10.7261985,8.177613257,-87.4399131,283.9655172,212.3965517,0.342105263,29,14686,15228,0,0,0,0,0,0,0,0,0,0,0
65535,14818,1.73,0.12,0.29,0.04,0.06,0.04,0.96,2.74,0.04,1.63,0.06,0.02,3.69,0.57,0.04,0.26,0.08,0.06,4.22,0.01,0.66,0.26,0.52,0.34,1.03,0.55,0.14,7.27,0.24,0.09,14818,1467,0.540107662,0.847457627,0.699300699,15,42.244,13.1592644,11.07478339,30.47454873,424.25,211.84,0.980769231,59,14407,14950,15419,15639,0,0,0,0,0,0,0,0,0
65535,14847,5.064516129,0.096774194,0.548387097,0.193548387,0.193548387,0.032258065,1.096774194,2.838709677,0.064516129,0.612903226,0.064516129,0.032258065,5.193548387,0.483870968,0.483870968,0.580645161,0,0.064516129,0.741935484,0.032258065,1.096774194,0.580645161,2.35483871,0.322580645,1.322580645,1.806451613,0.451612903,11.74193548,0.290322581,0.032258065,14847,455,0.783750147,0.96875,0.738095238,15,17.417,8.099552846,5.030439896,-55.8127876,1254.645161,211.9354839,0.818181818,29,14568,15507,0,0,0,0,0,0,0,0,0,0,0
65535,14862,1.2,0.155555556,0.888888889,0.177777778,0.044444444,0.2,0.888888889,2.222222222,0.022222222,0.533333333,0.044444444,0.022222222,1.711111111,0.444444444,0.888888889,0.6,0.066666667,0.088888889,2.111111111,0,0.644444444,0.444444444,0.844444444,0.422222222,0.8,1.244444444,0.155555556,11.26666667,0.244444444,0.377777778,14862,660,0.689331648,0.9375,0.714285714,15,22.561,9.098972096,6.591713138,7.961633328,1301.422222,211.3777778,0.884615385,59,14583,14671,15199,15316,0,0,0,0,0,0,0,0,0
