ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,Selection,Sel01
65535,19,1.790322581,0.032258065,0.14516129,0,0,0.064516129,0.629032258,1.016129032,0.032258065,0.225806452,0.048387097,0.032258065,7.096774194,0.419354839,0.112903226,0.129032258,0,0,0.112903226,0,0.35483871,0.129032258,1.709677419,0.096774194,0.290322581,0.403225806,0.080645161,10.24193548,0.016129032,0.064516129,24.91935484,45.74193548,365,1190,0.673185824,0.953846154,0.704545455,19,26.233,10.51269755,7.773859754,1.977671133,709.0483871,5.564516129,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,38,2.516853933,0.112359551,0.134831461,0.02247191,0.011235955,0.078651685,0.528089888,1.460674157,0.056179775,0.101123596,0.02247191,0.078651685,11.21348315,0.292134831,0.157303371,0.191011236,0.033707865,0.033707865,0.202247191,0.011235955,0.348314607,0.280898876,6.539325843,0.123595506,0.696629213,0.235955056,0.056179775,6.584269663,0.033707865,0.056179775,41.12359551,72.42696629,730,1709,0.599499452,0.967391304,0.741666667,19,31.096,12.02190628,9.622035234,8.557917067,1100.460674,7.280898876,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,58,1.222222222,0.111111111,0.148148148,0.055555556,0.055555556,0.092592593,0.537037037,1.185185185,0.055555556,0.111111111,0.037037037,0.037037037,5.814814815,0.259259259,0.185185185,0.12962963,0.018518519,0.018518519,0.185185185,0,0.222222222,0.259259259,4.166666667,0.074074074,0.703703704,0.333333333,0.092592593,6.555555556,0,0.111111111,21.83333333,40.77777778,1114,1037,0.47899754,0.981818182,0.75,19,23.413,8.955389636,7.861186487,-4.979741809,686.0740741,6.907407407,0.5,19,346,0,0,0,0,0,0,0,0,0,1
65535,77,2.4,0.044444444,0.111111111,0.044444444,0.044444444,0.044444444,0.377777778,1.088888889,0.044444444,0.222222222,0.088888889,0.022222222,8.577777778,0.444444444,0.022222222,0.222222222,0.044444444,0.044444444,0.088888889,0.022222222,0.333333333,0.088888889,0.844444444,0.022222222,0.488888889,0.4,0.111111111,9.533333333,0.088888889,0.022222222,16.44444444,28.68888889,1479,864,0.642029844,0.97826087,0.714285714,19,21.726,8.764726757,6.719737608,13.79404068,815.5111111,7.244444444,0.333333333,19,422,0,0,0,0,0,0,0,0,0,1
65535,96,NaN,0.230769231,0,0.038461538,0.076923077,0.076923077,0.192307692,1.230769231,0,NaN,0,0.038461538,4.269230769,0.307692308,0.269230769,0.153846154,0.038461538,0,0.192307692,0.038461538,0.384615385,0.192307692,0.576923077,0.192307692,0.423076923,0.269230769,0.076923077,4.346153846,0.076923077,0.038461538,14.5,518,1843,499,0.467741199,19,0.722222222,19,14.994,6.223325722,5.50058272,-45,1309.346154,8.346153846,0.25,19,595,0,0,0,0,0,0,0,0,0,0
65535,115,2.055555556,0.111111111,0.111111111,0.027777778,0.055555556,0.027777778,0.138888889,1.694444444,0.027777778,0.416666667,0.111111111,0.027777778,14.47222222,0.083333333,1.472222222,0.083333333,0.055555556,0.027777778,0.055555556,0.027777778,0.333333333,0.166666667,0.666666667,0.111111111,0.305555556,0.305555556,0.083333333,5.055555556,0.055555556,0.083333333,15.05555556,26.41666667,2208,691,0.711584258,0.972972973,0.75,19,18.732,8.187863297,5.752799067,11.97278161,1412.388889,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,134,1.746268657,0.194029851,0.119402985,0.029850746,0.029850746,0.104477612,0.432835821,1.865671642,0.044776119,0.268656716,0.029850746,0.134328358,14.80597015,0.686567164,0.820895522,0.208955224,0,0.059701493,0.164179104,0.014925373,0.223880597,0.253731343,2.925373134,0.164179104,0.880597015,0.223880597,0.014925373,11.14925373,0.104477612,0.179104478,15.97014925,29.70149254,2573,1287,0.62201212,19,0.8375,19,26.2,10.50796236,8.227814536,73.6760447,122.7014925,9.537313433,0.3125,19,634,0,0,0,0,0,0,0,0,0,1
65535,154,2.102564103,0.076923077,0.179487179,0.051282051,0,0.051282051,0.282051282,1.794871795,0.025641026,0.179487179,0.051282051,0,NaN,0.487179487,1.256410256,0.282051282,0,0.025641026,0.179487179,0.025641026,0.153846154,0.205128205,0.41025641,0.102564103,0.41025641,0.333333333,0.051282051,10.8974359,0.051282051,0.025641026,14.74358974,30.02564103,2957,749,0.684476387,19,0.722222222,19,19.948,8.356075968,6.091872099,9.16503782,138.2307692,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,173,1.514285714,0.142857143,0.228571429,0.057142857,0.028571429,0.114285714,0.657142857,1.257142857,0,0.057142857,0,0.057142857,11.97142857,0.542857143,0.2,0.257142857,0.028571429,0,0.171428571,0,0.2,0.2,2.028571429,0.028571429,0.714285714,0.2,0.142857143,8.057142857,0.057142857,0.057142857,18.94285714,37.28571429,3322,672,0.778200886,0.921052632,0.648148148,19,20.692,8.835453061,5.54880086,-9.983438861,362.9142857,7.885714286,0.84,38,211,269,0,0,0,0,0,0,0,0,1
65535,192,1.32,0.14,0.2,0,0.06,0.02,0.4,1.52,0.02,0.22,0.06,0.02,15.54,0.2,0.26,0.12,0.04,0.06,0.06,0.02,0.42,0.3,0.42,0.1,0.16,0.34,0.08,4.78,0.02,0.1,15.68,27.76,3687,960,0.742509401,0.943396226,0.625,19,23.438,9.974796624,6.681474312,23.05071673,1174.48,7.74,0.4375,19,538,0,0,0,0,0,0,0,0,0,0
65535,211,0.909090909,0.090909091,0.090909091,0.045454545,0,0.113636364,0.454545455,NaN,0.022727273,0.068181818,0.090909091,0.022727273,8.295454545,0.318181818,0.113636364,0.068181818,0.181818182,0.022727273,0,0,0.295454545,0.045454545,2.590909091,0.045454545,0.431818182,0.113636364,0.045454545,7.75,0.068181818,0.022727273,23.86363636,45.36363636,4052,845,0.565175751,0.916666667,0.543209877,19,23.612,8.668607505,7.151345699,27.618736,357.5681818,11.20454545,0.75862069,38,173,269,0,0,0,0,0,0,0,0,0
65535,230,1.19047619,0.142857143,0.071428571,0,0,0.071428571,0.642857143,1.714285714,0,0.404761905,0.095238095,0.023809524,8.880952381,0.357142857,0.214285714,0.142857143,0.071428571,0.047619048,0.19047619,0.047619048,0.380952381,0.19047619,0.714285714,0.238095238,0.214285714,0.285714286,0.214285714,NaN,0.119047619,0.023809524,15.57142857,27.95238095,4416,806,0.615629228,0.976744186,0.666666667,19,20.99,8.353189478,6.582613578,1.415500839,616.0952381,10.42857143,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,250,1.458333333,0.1875,0.09375,0.03125,0.041666667,0.104166667,0.260416667,1.510416667,0.03125,0.104166667,0.052083333,0.010416667,173,0.447916667,0.083333333,0.15625,0.0625,0.03125,0.114583333,0.041666667,0.197916667,0.260416667,2.979166667,0.1875,0.8125,0.114583333,0.03125,8.854166667,0.0625,0.072916667,19.60416667,35.53125,4800,1843,0.582723629,0.989690722,0.8,19,31.832,12.3136277,10.00692069,-9.713587393,263.3958333,12.4375,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,269,1.583333333,0.133333333,0.116666667,0.033333333,0.016666667,0,0.683333333,1.533333333,0.05,0.15,0.066666667,0.033333333,11.15,0.433333333,0.133333333,0.2,0.033333333,0.066666667,0.15,0,0.216666667,0.183333333,2.283333333,0.233333333,0.45,0.2,0.15,9.966666667,0.083333333,0.1,19.31666667,34.9,5165,1152,0.885736068,0.895522388,0.555555556,19,29.69,13.54165666,6.285890846,31.78476002,362.3166667,14.45,0.594594595,38,173,211,0,0,0,0,0,0,0,0,1
65535,288,1.430555556,0.083333333,0.125,0.041666667,0.013888889,0.083333333,0.402777778,2.291666667,0.055555556,0.319444444,0.027777778,0.138888889,32.18055556,0.458333333,0.194444444,0.236111111,0.041666667,0.041666667,0.097222222,0.013888889,0.402777778,0.25,2.347222222,0.180555556,0.416666667,0.375,0.111111111,6.736111111,0.041666667,0.013888889,16.375,30.58333333,5530,1383,0.681994254,0.972972973,0.727272727,19,27.73,11.28998235,8.257013616,-22.26798712,305.1944444,12.88888889,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,307,1.168316832,0.108910891,0.128712871,0.059405941,0.00990099,0.118811881,0.623762376,1.455445545,0.01980198,0.158415842,0.059405941,0.079207921,8.079207921,0.851485149,0.079207921,0.227722772,0.04950495,0.059405941,0.108910891,0.00990099,0.287128713,0.485148515,4.98019802,0.138613861,0.415841584,0.485148515,0.108910891,13.01980198,0.059405941,0.099009901,45.33663366,78.13861386,5895,1939,0.639386426,0.990196078,0.776923077,19,33.238,13.01671121,10.00836123,9.721312806,328.7128713,12.59405941,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,326,1.763157895,0.026315789,0.078947368,0.026315789,0,0.105263158,0.105263158,1.210526316,0.026315789,0.157894737,0.052631579,0.026315789,8.052631579,0.263157895,0.026315789,0.210526316,0,0,0.131578947,0.026315789,0.342105263,0.236842105,0.421052632,0.052631579,0.131578947,0.210526316,0.052631579,7.447368421,0,0.105263158,14.94736842,27.10526316,6260,730,0.350592471,19,0.678571429,19,19.394,7.305242934,6.841565431,0,675.8947368,250,0.48,19,346,0,0,0,0,0,0,0,0,0,1
65535,346,1.46969697,0.242424242,0.090909091,0.03030303,0,0.060606061,0.772727273,1.318181818,0.060606061,0.196969697,0.045454545,0.015151515,5.848484848,0.560606061,0.166666667,0.181818182,0.045454545,0.045454545,0.106060606,0.045454545,0.515151515,0.303030303,13.06060606,0.151515152,0.393939394,0.393939394,0.060606061,8.545454545,0.015151515,0.166666667,31.3030303,53.03030303,6644,1267,0.608708475,0.916666667,0.666666667,19,28.367,10.56041175,8.378567008,-0.927089236,683.8484848,13.57575758,0.647058824,38,58,326,0,0,0,0,0,0,0,0,1
65535,365,1.274509804,0.098039216,0.156862745,0.019607843,0,0.098039216,0.509803922,1.274509804,0,0.215686275,0.058823529,0.039215686,8.745098039,0.294117647,0.058823529,0.156862745,0.019607843,0.039215686,0.117647059,0,0.176470588,0.352941176,8.549019608,0.137254902,0.254901961,0.274509804,0.078431373,7.31372549,0.019607843,0.117647059,24.68627451,41.1372549,7009,979,0.714995498,0.962264151,0.6375,19,24.447,9.890629241,6.914826294,23.76122807,1463.921569,12.80392157,0.633333333,19,614,0,0,0,0,0,0,0,0,0,0
65535,384,1.661971831,0.098591549,0.169014085,0.042253521,0.042253521,0.042253521,0.211267606,0.957746479,0.084507042,0.253521127,0.084507042,0.042253521,7.535211268,0.281690141,0.38028169,0.070422535,0.014084507,0.042253521,0.098591549,0.014084507,0.704225352,0.169014085,2.323943662,0.154929577,0.267605634,0.183098592,0.070422535,9.563380282,0.014084507,0.084507042,25.56338028,46.92957746,7373,1363,0.461115039,19,0.788888889,19,26.87,10.16002648,9.015401587,3.814294803,75.52112676,14.30985915,0.323529412,19,883,0,0,0,0,0,0,0,0,0,1
65535,403,2.119047619,0.047619048,0.19047619,0.023809524,0,0.071428571,0.404761905,1.261904762,0.047619048,0.166666667,0,0.095238095,8.071428571,0.214285714,0.095238095,0.238095238,0.071428571,0.095238095,0.166666667,0,0.19047619,0.119047619,0.357142857,0.166666667,0.238095238,0.19047619,0.095238095,7.904761905,0.071428571,0.095238095,17.64285714,32.02380952,7738,806,0.55288802,0.976744186,0.75,19,20.138,8.110293539,6.757947227,-6.889614557,278.547619,13.85714286,0.5,19,710,0,0,0,0,0,0,0,0,0,1
65535,422,2.173913043,0.15942029,0.043478261,0,0.043478261,0.130434783,0.753623188,1.15942029,0.014492754,0.231884058,0.043478261,0.028985507,7.275362319,0.188405797,0.072463768,0.130434783,0.028985507,0.014492754,0.130434783,0,0.289855072,0.260869565,9.724637681,0.144927536,0.376811594,0.144927536,0.144927536,6.898550725,0.072463768,0.072463768,30.71014493,52.68115942,8103,1325,0.559549978,0.985714286,0.766666667,19,26.506,10.35734665,8.5841338,27.94031381,810.5507246,14.13043478,0.294117647,19,77,0,0,0,0,0,0,0,0,0,1
65535,442,1.333333333,0.074074074,0.064814815,0.037037037,0.055555556,0.055555556,0.425925926,1.898148148,0.083333333,0.148148148,0.027777778,0.037037037,5.842592593,0.333333333,0.064814815,0.157407407,0.055555556,0.027777778,0.175925926,0,0.425925926,0.222222222,6.842592593,0.12962963,0.296296296,0.314814815,0.12037037,6.12037037,0.064814815,0.074074074,30.32407407,55.87962963,8487,2074,0.608339937,0.981818182,0.755244755,19,34.826,13.23799825,10.50668924,-11.11584455,833.8518519,14.42592593,0.302325581,38,787,960,0,0,0,0,0,0,0,0,1
65535,461,1.6125,0.1625,0.2125,0.0125,0.025,0.05,0.4125,1.1375,0.0625,0.2125,0.025,0.0375,6.3625,0.275,0.1375,0.1625,0.025,0.075,0.15,0.0125,0.275,0.2,2.6125,0.1125,0.2625,0.35,0.0875,6.725,0.0125,0.0625,37.0875,65.2375,8852,1536,0.573276182,19,0.808080808,19,28.83,11.21580068,9.189803147,-2.372613376,864.025,13.725,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,480,3.107142857,0.071428571,0.214285714,0.035714286,0.035714286,0.035714286,0.428571429,1.464285714,0.071428571,0.321428571,0,0,11.5,0.321428571,0.142857143,0.25,0.142857143,0.035714286,0,0.035714286,0.142857143,0.357142857,0.25,0.071428571,0.178571429,0.357142857,0.107142857,3.821428571,0.035714286,0.035714286,13.75,20.82142857,9217,538,0.6780049,19,0.666666667,19,16.4,7.101832219,5.220254205,32.16858499,933.6428571,13.57142857,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,499,1.875,0.09375,0.09375,0.09375,0,0,0.375,1.75,0.0625,0.1875,0,0.125,9.125,0.125,0.15625,0.0625,0.0625,0,0,0.03125,0.53125,0.03125,0.5,0.125,0.4375,0.15625,0.125,5.375,0.09375,0.09375,17.28125,28.53125,9582,614,0.297044263,19,0.571428571,19,18.468,6.733003292,6.429100507,0,1185.5,269,0.041666667,19,538,0,0,0,0,0,0,0,0,0,1
65535,518,1.173076923,0.115384615,0.134615385,0.038461538,0.019230769,0.038461538,0.365384615,1.307692308,0.057692308,0.230769231,0.038461538,0,5.980769231,0.326923077,0.134615385,0.211538462,0.038461538,0.019230769,0.134615385,0,0.403846154,0.365384615,0.326923077,0.076923077,0.269230769,0.442307692,0.057692308,6.307692308,0.076923077,0.038461538,16.23076923,31.19230769,9946,998,0.627118478,0.981132075,0.825396825,19,22.652,9.292177874,7.237899266,5.017581215,520.8269231,15.15384615,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,538,2.5,0.078125,0.109375,0.015625,0.015625,0.046875,0.578125,1.25,0.046875,0.171875,0.015625,0.03125,8.359375,0.328125,0.1875,0.234375,0.015625,0.03125,0.046875,0.015625,0.296875,0.15625,0.671875,0.125,0.28125,0.15625,0.09375,6.734375,0.046875,0.0625,28.5625,48.421875,10330,1229,0.652070429,0.984615385,0.8,19,25.836,10.4632477,7.93279911,20.27092203,1174.890625,14.640625,0.5,38,192,499,0,0,0,0,0,0,0,0,0
65535,557,1.260869565,0.173913043,0.108695652,0.02173913,0,0.065217391,0.52173913,2.760869565,0.02173913,0.217391304,0.065217391,0,5.195652174,0.652173913,0.086956522,0.543478261,0,0.086956522,0.369565217,0.02173913,0.47826087,1.065217391,0.456521739,0.173913043,0.152173913,2.717391304,0.239130435,19.15217391,0.173913043,0.086956522,15.86956522,26.89130435,10695,883,0.583462329,0.958333333,0.638888889,19,22.768,8.696162914,7.062503522,-42.95359466,418.1304348,14.84782609,0.037037037,19,845,0,0,0,0,0,0,0,0,0,1
65535,576,1.175,0.075,0.0625,0.0375,0.0125,0.0375,0.4,1.275,0.0125,0.275,0.0375,0.05,6.7625,0.2625,0.125,0.0625,0.025,0.025,0.1125,0.0375,0.225,0.3,0.9125,0.0875,0.2625,0.15,0.075,5.5375,0.025,0.0125,22.825,40.75,11060,1536,0.586154308,0.941176471,0.727272727,19,30.054,11.37011734,9.212062659,-33.83220935,977.0375,16.7625,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,595,1.415254237,0.042372881,0.101694915,0.084745763,0.025423729,0.093220339,0.5,1.152542373,0.025423729,0.177966102,0.016949153,0.059322034,7.254237288,0.211864407,0.101694915,0.118644068,0.016949153,0.016949153,0.101694915,0.008474576,0.398305085,0.262711864,4.584745763,0.076271186,0.288135593,0.228813559,0.042372881,6.720338983,0.042372881,0.118644068,33.09322034,59.91525424,11425,2266,0.613130184,0.967213115,0.766233766,19,36.513,13.88303101,10.967343,0.951549009,1305.516949,17.68644068,0.326086957,38,96,864,0,0,0,0,0,0,0,0,0
65535,614,2.25,0.159090909,0.113636364,0.034090909,0.068181818,0.011363636,0.659090909,NaN,0.011363636,0.318181818,0.034090909,0.056818182,13.93181818,0.227272727,0.079545455,0.113636364,0.034090909,0.045454545,0.159090909,0.022727273,0.431818182,0.193181818,2.090909091,0.159090909,0.227272727,0.340909091,0.125,6.647727273,0.045454545,0.079545455,41.96590909,77.52272727,11790,1690,0.778995462,0.926315789,0.676923077,19,33.999,13.73301624,8.611007138,21.322831,1467.306818,18.19318182,0.477272727,19,365,0,0,0,0,0,0,0,0,0,0
65535,634,2.634408602,0.139784946,0.204301075,0.075268817,0.043010753,0.053763441,0.430107527,1.817204301,0.107526882,0.23655914,0.043010753,0.11827957,23.91397849,0.387096774,4.290322581,0.161290323,0.075268817,0.053763441,0.322580645,0.032258065,0.397849462,0.322580645,0.946236559,0.150537634,0.591397849,0.451612903,0.139784946,18.43010753,0.075268817,0.182795699,41.62365591,73.67741935,12174,1786,0.798410024,0.989361702,0.830357143,19,32.75,14.09375032,8.486046305,1.142929588,125.8064516,18.46236559,0.25,19,134,0,0,0,0,0,0,0,0,0,1
65535,653,1.240384615,0.125,0.057692308,0.057692308,0.028846154,0.028846154,0.557692308,1.240384615,0.019230769,0.221153846,0.009615385,0.038461538,5.307692308,0.336538462,0.240384615,0.144230769,0.086538462,0.048076923,0.163461538,0.009615385,0.384615385,0.230769231,1.134615385,0.192307692,0.230769231,0.826923077,0.134615385,6.923076923,0.048076923,0.038461538,31.91346154,57.07692308,12539,1997,0.466202917,0.971962617,0.787878788,19,33.246,12.29777073,10.87956496,23.19383356,626.3365385,18.03846154,0.119047619,19,902,0,0,0,0,0,0,0,0,0,1
65535,672,1.353658537,0.097560976,0.12195122,0,0.06097561,0.073170732,0.487804878,1.219512195,0.048780488,0.158536585,0.012195122,0.012195122,5.487804878,0.207317073,0.024390244,0.146341463,0.048780488,0.024390244,0.109756098,0.012195122,0.329268293,0.280487805,9.256097561,0.06097561,0.341463415,0.109756098,0.134146341,5.634146341,0.036585366,0.073170732,576,998,12903,1575,0.517249727,0.987951807,0.745454545,19,29.318,11.1297191,9.525197764,33.30968563,763.1219512,17.69512195,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,691,2.25,0.1,0.075,0.025,0,0,0.275,1.5,0.025,0.375,0.025,0.075,13.7,0.425,0.7,0.35,0.05,0.025,0.125,0,0.4,0.325,0.6,0.175,0.175,0.15,0.025,8.625,0,0.1,15.1,27.725,13268,768,0.693744556,0.952380952,0.714285714,19,19.956,8.540928916,6.151357567,25.80772702,144.2,19.05,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,710,2.791666667,0.125,0.166666667,0.041666667,0,0.041666667,0.166666667,1.166666667,0,0.166666667,0,0.041666667,11.08333333,0.333333333,0.166666667,0.083333333,0.041666667,0,0.166666667,0,0.333333333,0.125,0.375,0.083333333,0.208333333,0.166666667,0.041666667,9.083333333,0.041666667,0.041666667,11.58333333,19.79166667,13633,461,0.452342343,0.96,0.666666667,19,15.085,6.025961163,5.374219619,13.80943404,275.5833333,18.54166667,0.526315789,19,403,0,0,0,0,0,0,0,0,0,1
65535,730,2.864864865,0.081081081,0.09009009,0.045045045,0.036036036,0.036036036,0.738738739,1.279279279,0.045045045,0.252252252,0.036036036,0.045045045,9.162162162,0.387387387,0.117117117,0.153153153,0.072072072,0.009009009,0.108108108,0.018018018,0.432432432,0.198198198,6.486486486,0.162162162,0.666666667,0.279279279,0.081081081,7.585585586,0.027027027,0.072072072,30.74774775,54.94594595,14017,2131,0.319781559,0.982300885,0.770833333,19,34.462,12.26845987,11.62425893,-70.2661846,1093.279279,19.71171171,0.272727273,19,1094,0,0,0,0,0,0,0,0,0,0
65535,749,3.046728972,0.168224299,0.130841121,0.018691589,0.028037383,0.018691589,0.38317757,1.700934579,0.018691589,0.158878505,0.018691589,0.046728972,10.5046729,0.327102804,0.158878505,0.280373832,0.037383178,0.046728972,0.168224299,0.037383178,0.308411215,0.205607477,NaN,0.130841121,0.23364486,0.242990654,0.056074766,7.14953271,0.08411215,0.056074766,33.13084112,59.28037383,14382,2055,0.536390777,0.990740741,0.810606061,19,33.974,12.77912355,10.78519367,-59.90900854,1161.981308,19.65420561,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,768,1.574324324,0.141891892,0.135135135,0.02027027,0.02027027,0.060810811,0.533783784,1.418918919,0.02027027,0.22972973,0.027027027,0.047297297,8.364864865,0.189189189,0.148648649,0.202702703,0.067567568,0.013513514,0.087837838,0.013513514,0.297297297,0.27027027,2.25,0.128378378,0.297297297,0.22972973,0.162162162,5.777027027,0.033783784,0.101351351,37.64864865,64.76351351,14747,2842,0.766875874,0.942675159,0.725490196,19,45.238,17.61360082,11.3043288,14.39237244,1373.662162,19.01351351,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,787,1.582089552,0.111940299,0.059701493,0.059701493,0.007462687,0.059701493,0.656716418,1.291044776,0.044776119,0.223880597,0.014925373,0.067164179,6.552238806,0.276119403,0.067164179,0.097014925,0.044776119,0.059701493,0.164179104,0.014925373,0.358208955,0.231343284,2.559701493,0.21641791,0.395522388,0.253731343,0.037313433,7.149253731,0.044776119,0.014925373,40.09701493,70.3880597,15112,2573,0.598434727,0.95035461,0.687179487,19,39.722,14.70640906,11.78235677,-14.60966722,848.4328358,20.42537313,0.18,38,442,960,0,0,0,0,0,0,0,0,1
65535,806,1.695238095,0.104761905,0.085714286,0.066666667,0.028571429,0.038095238,0.39047619,1.285714286,0,0.152380952,0.038095238,0.00952381,9.419047619,0.257142857,0.180952381,0.114285714,0.019047619,0.047619048,0.095238095,0.028571429,0.371428571,0.180952381,2.676190476,0.104761905,0.380952381,0.2,0.085714286,6.933333333,0.00952381,0.057142857,26.18095238,46.85714286,15476,2016,0.699329597,0.990566038,0.807692308,19,33.974,13.73898341,9.820616443,18.93559586,1026.809524,21.35238095,0.285714286,19,1037,0,0,0,0,0,0,0,0,0,1
65535,826,2.583333333,0.138888889,0.194444444,0.138888889,0.055555556,0.138888889,0.25,1.666666667,0,0.277777778,0.027777778,0,14.5,0.277777778,1.083333333,0.083333333,0.083333333,0.055555556,0.194444444,0.055555556,0.305555556,0.25,0.5,0.111111111,0.388888889,0.194444444,0.027777778,5.472222222,0.027777778,0.027777778,14.13888889,27.88888889,15861,691,0.55003705,0.972972973,0.642857143,19,19.03,7.622138586,6.365554753,81.67350588,1402.833333,20.55555556,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,845,0.976190476,0.238095238,0.119047619,0.071428571,0,0.119047619,0.80952381,2.785714286,0.071428571,0.30952381,0.023809524,0.023809524,3.380952381,0.80952381,0.047619048,0.428571429,0,0.095238095,0.285714286,0.071428571,0.5,NaN,0.523809524,0.261904762,0.166666667,3.833333333,0.238095238,22.73809524,0.023809524,0.095238095,15.52380952,29.16666667,16225,806,0.770503962,0.976744186,0.65625,19,20.99,9.346339107,5.957685612,48.6979905,425.3095238,20.5,0.571428571,58,557,922,1075,0,0,0,0,0,0,0,0
65535,864,0.892857143,0.071428571,0.071428571,0.035714286,0,0.071428571,0.214285714,1.321428571,0.071428571,NaN,0,0.035714286,11.03571429,0.178571429,0.178571429,0.392857143,0,0.035714286,0,0,0.714285714,0.357142857,0.25,0.285714286,0.178571429,0.321428571,0.035714286,3.5,0.107142857,0,13.39285714,26.39285714,16590,538,0.494257834,0.933333333,0.777777778,19,16.954,6.605466893,5.742233826,63.96154546,1312.535714,23.35714286,0.5,19,595,0,0,0,0,0,0,0,0,0,0
65535,883,1.319587629,0.072164948,0.154639175,0.020618557,0.010309278,0.072164948,0.206185567,1.432989691,0.072164948,0.206185567,0.010309278,0.041237113,4.154639175,0.309278351,0.103092784,0.206185567,0.051546392,0,0.103092784,0,0.350515464,0.237113402,3.288659794,0.082474227,0.340206186,0.237113402,0.072164948,10.19587629,0.010309278,0.113402062,25.24742268,45.82474227,16955,1863,0.714725684,0.96039604,0.673611111,19,33.354,13.38649799,9.362582118,39.65146574,77.70103093,23.59793814,0.255813953,19,384,0,0,0,0,0,0,0,0,0,1
65535,902,1.152173913,0.108695652,0.108695652,0.032608696,0.010869565,0.054347826,0.380434783,1.684782609,0.010869565,0.152173913,0,0.02173913,2.22826087,0.413043478,3.782608696,0.25,0.032608696,0.097826087,0.217391304,0,0.380434783,0.706521739,0.869565217,0.217391304,0.369565217,1.847826087,0.152173913,11.4673913,0.054347826,0.065217391,25.88043478,45.52173913,17320,1767,0.818903253,0.968421053,0.73015873,19,33.056,14.37462347,8.250050409,14.14047818,612.4673913,23.25,0.119047619,19,653,0,0,0,0,0,0,0,0,0,1
65535,922,1.196428571,0.053571429,0.142857143,0.017857143,0.035714286,0.071428571,0.642857143,1.946428571,0.053571429,0.321428571,0.071428571,0.017857143,6.571428571,0.517857143,0.232142857,0.285714286,0.053571429,0.053571429,0.125,0,0.928571429,0.321428571,0.607142857,0.267857143,0.321428571,NaN,0.267857143,13.64285714,0.035714286,0.071428571,18.85714286,31.78571429,17704,1075,0.829938584,0.949152542,0.565656566,19,26.986,11.72567009,6.541221022,41.03011258,430.4285714,22.96428571,0.657142857,38,845,1075,0,0,0,0,0,0,0,0,0
65535,941,1.225490196,0.078431373,0.098039216,0.019607843,0.029411765,0.098039216,0.362745098,1.323529412,0.009803922,0.235294118,0,0.049019608,6.068627451,0.245098039,0.117647059,0.117647059,0.049019608,0.039215686,0.098039216,0,0.382352941,0.117647059,1.274509804,0.12745098,0.509803922,0.245098039,0.088235294,8.343137255,0.019607843,0.068627451,28.16666667,51.79411765,18069,1959,0.610485105,0.962264151,0.784615385,19,33.246,12.90117561,10.21808892,3.954363001,374.7941176,25.65686275,0,0,0,0,0,0,0,0,0,0,0,0,1
